county,score,source_page,url,text
Dallas,1,https://www.dallascountyiowa.gov/180/Election-Results,https://www.boonecounty.iowa.gov/elections/info/madrid_csd_special_election_2023_03_07/,View Results
Dallas,1,https://www.dallascountyiowa.gov/180/Election-Results,https://www.dallascountyiowa.gov/details/2016_primary_election_2016_06_07/,View Results
Dallas,1,https://www.dallascountyiowa.gov/180/Election-Results,https://www.dallascountyiowa.gov/details/2021_panorama_csd_special_election_2021_03_02/,View Results
Dallas,1,https://www.dallascountyiowa.gov/180/Election-Results,https://www.dallascountyiowa.gov/details/2023_urbandale_city_special_election_2023_03_07/,View Results
Dallas,1,https://www.dallascountyiowa.gov/180/Election-Results,https://www.dallascountyiowa.gov/details/2023_van_meter_csd_special_election_2023_09_12/,View Results
Dallas,1,https://www.dallascountyiowa.gov/180/Election-Results,https://www.dallascountyiowa.gov/details/2026_primary_election_2026_06_02/,View Results
Dallas,1,https://www.dallascountyiowa.gov/180/Election-Results,https://www.dallascountyiowa.gov/details/adm_special_school_election_2019_07_01/,View Results
Dallas,1,https://www.dallascountyiowa.gov/180/Election-Results,https://www.dallascountyiowa.gov/details/city_election_and_local_option_sales_tax_election_2017_11_24/,View Results
Dallas,1,https://www.dallascountyiowa.gov/180/Election-Results,https://www.dallascountyiowa.gov/details/city_of_clive_special_election_2021_03_29/,View Results
Dallas,1,https://www.dallascountyiowa.gov/180/Election-Results,https://www.dallascountyiowa.gov/details/city_of_dexter_special_election_2019_05_07/,View Results
Dallas,1,https://www.dallascountyiowa.gov/180/Election-Results,https://www.dallascountyiowa.gov/details/city_of_granger_special_election_2023_03_07/,View Results
Dallas,1,https://www.dallascountyiowa.gov/180/Election-Results,https://www.dallascountyiowa.gov/details/city_of_linden_special_election_2022_03_01/,View Results
Dallas,1,https://www.dallascountyiowa.gov/180/Election-Results,https://www.dallascountyiowa.gov/details/city_of_urbandale_primary_election_2019_10_08/,View Results
Dallas,1,https://www.dallascountyiowa.gov/180/Election-Results,https://www.dallascountyiowa.gov/details/city_of_waukee_special_election_2025_03_04/,View Results
Dallas,1,https://www.dallascountyiowa.gov/180/Election-Results,https://www.dallascountyiowa.gov/details/dallas_center_grimes_community_school_district_2023_04_11/,View Results
Dallas,1,https://www.dallascountyiowa.gov/180/Election-Results,https://www.dallascountyiowa.gov/details/dcg_special_election_2025_03_04/,View Results
Dallas,1,https://www.dallascountyiowa.gov/180/Election-Results,https://www.dallascountyiowa.gov/details/perry_csd_election_2019_02_05/,View Results
Dallas,1,https://www.dallascountyiowa.gov/180/Election-Results,https://www.dallascountyiowa.gov/details/perry_csd_election_2020_03_03/,View Results
Dallas,1,https://www.dallascountyiowa.gov/180/Election-Results,https://www.dallascountyiowa.gov/details/regular_city_election_2015_11_03/,View Results
Dallas,1,https://www.dallascountyiowa.gov/180/Election-Results,https://www.dallascountyiowa.gov/details/regular_school_election_2013_09_10/,View Results
Dallas,1,https://www.dallascountyiowa.gov/180/Election-Results,https://www.dallascountyiowa.gov/details/regular_school_election_2015_09_08/,View Results
Dallas,1,https://www.dallascountyiowa.gov/180/Election-Results,https://www.dallascountyiowa.gov/details/school_board_election_2017_09_12/,View Results
Dallas,1,https://www.dallascountyiowa.gov/180/Election-Results,https://www.dallascountyiowa.gov/details/sd30_special_election_dallas_county_results_2025_12_30/,SD16 Special Election - Dallas County Results
Dallas,1,https://www.dallascountyiowa.gov/180/Election-Results,https://www.dallascountyiowa.gov/details/sd30_special_election_dallas_county_results_2025_12_30/,View Results
Dallas,1,https://www.dallascountyiowa.gov/180/Election-Results,https://www.dallascountyiowa.gov/details/special_school_election_2014_02_04/,View Results
Dallas,1,https://www.dallascountyiowa.gov/180/Election-Results,https://www.dallascountyiowa.gov/details/waukee_csd_special_election_2020_09_08/,View Results
Dallas,1,https://www.dallascountyiowa.gov/180/Election-Results,https://www.dallascountyiowa.gov/details/west_des_moines_city_council_special_election_2026_02_17/,View Results
Dallas,1,https://www.dallascountyiowa.gov/180/Election-Results,https://www.dallascountyiowa.gov/files/election_results/,2012 Primary Election
Dallas,1,https://www.dallascountyiowa.gov/180/Election-Results,https://www.dallascountyiowa.gov/files/election_results/,View Results
Dallas,1,https://www.dallascountyiowa.gov/180/Election-Results,https://www.dallascountyiowa.gov/home/,Election Results
Davis,5,https://www.daviscountyiowa.gov/election-voting-information/,https://sos.iowa.gov/elections/pdf/precinctmaps/davis.pdf,Precinct Map
Davis,5,https://www.daviscountyiowa.gov/election-voting-information/,https://sos.iowa.gov/elections/pdf/precinctmaps/davis.pdf,this map
Davis,3,https://www.daviscountyiowa.gov/election-voting-information/,https://www.daviscountyiowa.gov/wp-content/uploads/2022/04/DavisCountyPrecinct-Map_2022-1024x904.jpg,
Davis,2,https://www.daviscountyiowa.gov/election-voting-information/,http://sos.iowa.gov/elections/pdf/absenteeballotapp.pdf,Absentee Ballot Request Form
Davis,2,https://www.daviscountyiowa.gov/election-voting-information/,https://sos.iowa.gov/elections/pdf/absenteeballotapp.pdf,Absentee Ballot Request Form
Davis,2,https://www.daviscountyiowa.gov/election-voting-information/,https://sos.iowa.gov/elections/pdf/absenteeballotapp.pdf,by completing this form
Davis,2,https://www.daviscountyiowa.gov/election-voting-information/,https://sos.iowa.gov/elections/pdf/voteapp.pdf,Secretary of State Voter Registration Form
Davis,2,https://www.daviscountyiowa.gov/election-voting-information/,https://sos.iowa.gov/elections/pdf/voteapp.pdf,form
Davis,2,https://www.daviscountyiowa.gov/election-voting-information/,https://sos.iowa.gov/sites/default/files/2026-06/Updated%20VR%20Form%206-29-2026.pdf,Voter Registration Form
Davis,2,https://www.daviscountyiowa.gov/election-voting-information/,https://www.daviscountyiowa.gov/wp-content/uploads/2018/10/LEP.pdf,Limited English Policy
Davis,2,https://www.daviscountyiowa.gov/election-voting-information/,https://www.daviscountyiowa.gov/wp-content/uploads/2021/04/Title-VI-Notice-to-Public_2021.pdf,Title VI
Davis,2,https://www.daviscountyiowa.gov/election-voting-information/,https://www.daviscountyiowa.gov/wp-content/uploads/2022/03/Notice-of-Privacy-Practices-for-Health-Care-Providers-HIPPA.pdf,HIPAA
Davis,2,https://www.daviscountyiowa.gov/election-voting-information/,https://www.daviscountyiowa.gov/wp-content/uploads/2026/01/2026-Primary-Calendar.pdf,2026 Primary Calendar
Davis,2,https://www.daviscountyiowa.gov/election-voting-information/,https://www.daviscountyiowa.gov/wp-content/uploads/2026/04/2026-Primary-County-Candidate-List.pdf,2026 Primary County Candidate List
Davis,2,https://www.daviscountyiowa.gov/election-voting-information/,https://www.daviscountyiowa.gov/wp-content/uploads/2026/04/2026-Primary-State-Federal-Candidate-List.pdf,2026 Primary State Federal Candidate List
Davis,2,https://www.daviscountyiowa.gov/election-voting-information/,https://www.daviscountyiowa.gov/wp-content/uploads/2026/05/Sample-Ballot-BF1-Dem.pdf,
Davis,2,https://www.daviscountyiowa.gov/election-voting-information/,https://www.daviscountyiowa.gov/wp-content/uploads/2026/05/Sample-Ballot-BF1-Dem.pdf,Bloomfield Ward 1 Democratic
Davis,2,https://www.daviscountyiowa.gov/election-voting-information/,https://www.daviscountyiowa.gov/wp-content/uploads/2026/05/Sample-Ballot-BF1-Dem.pdf,Sample Ballot
Davis,2,https://www.daviscountyiowa.gov/election-voting-information/,https://www.daviscountyiowa.gov/wp-content/uploads/2026/05/Sample-Ballot-BF1-Rep.pdf,Bloomfield Ward 1 Republican Sample Ballot
Davis,2,https://www.daviscountyiowa.gov/election-voting-information/,https://www.daviscountyiowa.gov/wp-content/uploads/2026/05/Sample-Ballot-BF2-Dem.pdf,Bloomfield Ward 2 Democratic Sample Ballot
Davis,2,https://www.daviscountyiowa.gov/election-voting-information/,https://www.daviscountyiowa.gov/wp-content/uploads/2026/05/Sample-Ballot-BF2-Rep.pdf,Bloomfield Ward 2 Republican Sample Ballot
Davis,2,https://www.daviscountyiowa.gov/election-voting-information/,https://www.daviscountyiowa.gov/wp-content/uploads/2026/05/Sample-Ballot-BF3-Dem.pdf,Bloomfield Ward 3 Democratic Sample Ballot
Davis,2,https://www.daviscountyiowa.gov/election-voting-information/,https://www.daviscountyiowa.gov/wp-content/uploads/2026/05/Sample-Ballot-BF3-REP.pdf,Bloomfield Ward 3 Republican Sample Ballot
Davis,2,https://www.daviscountyiowa.gov/election-voting-information/,https://www.daviscountyiowa.gov/wp-content/uploads/2026/05/Sample-Ballot-CN-Dem.pdf,Central Democratic Sample Ballot
Davis,2,https://www.daviscountyiowa.gov/election-voting-information/,https://www.daviscountyiowa.gov/wp-content/uploads/2026/05/Sample-Ballot-CN-Rep.pdf,Central Republican Sample Ballot
Davis,2,https://www.daviscountyiowa.gov/election-voting-information/,https://www.daviscountyiowa.gov/wp-content/uploads/2026/05/Sample-Ballot-NE-Dem.pdf,Northeast Democratic Sample Ballot
Davis,2,https://www.daviscountyiowa.gov/election-voting-information/,https://www.daviscountyiowa.gov/wp-content/uploads/2026/05/Sample-Ballot-NE-Rep.pdf,Northeast Republican Sample Ballot
Davis,2,https://www.daviscountyiowa.gov/election-voting-information/,https://www.daviscountyiowa.gov/wp-content/uploads/2026/05/Sample-Ballot-NW-Dem.pdf,Northwest Democratic Sample Ballot
Davis,2,https://www.daviscountyiowa.gov/election-voting-information/,https://www.daviscountyiowa.gov/wp-content/uploads/2026/05/Sample-Ballot-NW-Rep.pdf,Northwest Republican Sample Ballot
Davis,2,https://www.daviscountyiowa.gov/election-voting-information/,https://www.daviscountyiowa.gov/wp-content/uploads/2026/05/Sample-Ballot-SE-Dem.pdf,Southeast Democratic Sample Ballot
Davis,2,https://www.daviscountyiowa.gov/election-voting-information/,https://www.daviscountyiowa.gov/wp-content/uploads/2026/05/Sample-Ballot-SE-Rep.pdf,Southeast Republican Sample Ballot
Davis,2,https://www.daviscountyiowa.gov/election-voting-information/,https://www.daviscountyiowa.gov/wp-content/uploads/2026/05/Sample-Ballot-SW-Dem.pdf,Southwest Democratic Sample Ballot
Davis,2,https://www.daviscountyiowa.gov/election-voting-information/,https://www.daviscountyiowa.gov/wp-content/uploads/2026/05/Sample-Ballot-SW-Rep.pdf,Southwest Republican Sample Ballot
Davis,2,https://www.daviscountyiowa.gov/election-voting-information/,https://www.daviscountyiowa.gov/wp-content/uploads/2026/06/Notice-of-Post-Election-Audit.pdf,Notice of Post Election Audit
Davis,1,https://www.daviscountyiowa.gov/election-voting-information/,https://electionresults.iowa.gov/IA/Davis/126108/,View 2026 Primary Election Results
Davis,1,https://www.daviscountyiowa.gov/election-voting-information/,https://www.daviscountyiowa.gov/election-voting-information/#1619206700127-cf927940-4a1e,2021 Election Results
Humboldt,-1,https://www.humboldtcounty.iowa.gov/i_want_to/find_learn_about/Document_Center/Elections/2018 Primary Election Official Results.pdf?t=201910031506490,,ERROR: URL can't contain control characters. '/i_want_to/find_learn_about/Document_Center/Elections/2018 Primary Election Official Results.pdf?t=201910031506490' (found at least ' ')
Iowa,9,https://iowacounty.iowa.gov/auditor/election_results/,https://iowacounty.iowa.gov/elections/general_election_2024_11_05/,General Election
Iowa,9,https://iowacounty.iowa.gov/auditor/election_results/,https://iowacounty.iowa.gov/elections/general_election_2024_11_05/#ballots,Sample Ballot(s)
Iowa,5,https://iowacounty.iowa.gov/auditor/election_results/,https://iowacounty.iowa.gov/files/election_results/amana_colonies_land_use_district_aclud_2024_10_01_34439.pdf,Official Results
Iowa,5,https://iowacounty.iowa.gov/auditor/election_results/,https://iowacounty.iowa.gov/files/election_results/special_election_williamsburg_benton_schools_2024_03_05_65883.pdf,Official Results
Iowa,4,https://iowacounty.iowa.gov/auditor/election_results/,https://iowacounty.iowa.gov/files/election_results/general_election_2008_11_04_96918.pdf,Official Results
Iowa,4,https://iowacounty.iowa.gov/auditor/election_results/,https://iowacounty.iowa.gov/files/election_results/general_election_2016_11_08_27879.pdf,Official Results
Iowa,4,https://iowacounty.iowa.gov/auditor/election_results/,https://iowacounty.iowa.gov/files/election_results/general_election_2018_11_06_58441.pdf,Official Results
Iowa,3,https://iowacounty.iowa.gov/auditor/election_results/,https://iowacounty.iowa.gov/auditor/precinct_election_officials/,Precinct Election Officials
Iowa,3,https://iowacounty.iowa.gov/auditor/election_results/,https://iowacounty.iowa.gov/auditor/voting_precincts/,Voting Precincts
Iowa,3,https://iowacounty.iowa.gov/auditor/election_results/,https://iowacounty.iowa.gov/elections/amana_colonies_land_use_district_aclud_2024_10_01/,Amana Colonies Land Use District (ACLUD)
Iowa,3,https://iowacounty.iowa.gov/auditor/election_results/,https://iowacounty.iowa.gov/elections/amana_colonies_land_use_district_aclud_2024_10_01/#ballots,Sample Ballot(s)
Iowa,3,https://iowacounty.iowa.gov/auditor/election_results/,https://iowacounty.iowa.gov/elections/primary_election_2024_06_04/,Primary Election
Iowa,3,https://iowacounty.iowa.gov/auditor/election_results/,https://iowacounty.iowa.gov/elections/primary_election_2024_06_04/#ballots,Sample Ballot(s)
Iowa,3,https://iowacounty.iowa.gov/auditor/election_results/,https://iowacounty.iowa.gov/elections/special_election_williamsburg_benton_schools_2024_03_05/,Special Election: Williamsburg & Benton Schools
Iowa,3,https://iowacounty.iowa.gov/auditor/election_results/,https://iowacounty.iowa.gov/files/election_results/aclud_election_2007_10_02_28834.pdf,Official Results
Iowa,3,https://iowacounty.iowa.gov/auditor/election_results/,https://iowacounty.iowa.gov/files/election_results/aclud_election_2008_10_07_34160.pdf,Official Results
Iowa,3,https://iowacounty.iowa.gov/auditor/election_results/,https://iowacounty.iowa.gov/files/election_results/aclud_election_2009_10_06_65023.pdf,Official Results
Iowa,3,https://iowacounty.iowa.gov/auditor/election_results/,https://iowacounty.iowa.gov/files/election_results/aclud_election_2010_10_05_29642.pdf,Official Results
Iowa,3,https://iowacounty.iowa.gov/auditor/election_results/,https://iowacounty.iowa.gov/files/election_results/aclud_election_2012_10_02_59121.pdf,Official Results
Iowa,3,https://iowacounty.iowa.gov/auditor/election_results/,https://iowacounty.iowa.gov/files/election_results/aclud_election_2013_10_01_43433.pdf,Official Results
Iowa,3,https://iowacounty.iowa.gov/auditor/election_results/,https://iowacounty.iowa.gov/files/election_results/aclud_election_2015_10_06_93312.pdf,Official Results
Iowa,3,https://iowacounty.iowa.gov/auditor/election_results/,https://iowacounty.iowa.gov/files/election_results/aclud_election_2016_10_04_26361.pdf,Official Results
Iowa,3,https://iowacounty.iowa.gov/auditor/election_results/,https://iowacounty.iowa.gov/files/election_results/aclud_election_2017_10_03_20572.pdf,Official Results
Iowa,3,https://iowacounty.iowa.gov/auditor/election_results/,https://iowacounty.iowa.gov/files/election_results/aclud_election_2018_10_02_63543.pdf,Official Results
Iowa,3,https://iowacounty.iowa.gov/auditor/election_results/,https://iowacounty.iowa.gov/files/election_results/aclud_election_2019_10_01_82978.pdf,Official Results
Iowa,3,https://iowacounty.iowa.gov/auditor/election_results/,https://iowacounty.iowa.gov/files/election_results/aclud_election_2020_10_06_98395.pdf,Official Results
Iowa,3,https://iowacounty.iowa.gov/auditor/election_results/,https://iowacounty.iowa.gov/files/election_results/aclud_election_2021_10_05_20195.pdf,Official Results
Iowa,3,https://iowacounty.iowa.gov/auditor/election_results/,https://iowacounty.iowa.gov/files/election_results/aclud_election_2022_10_04_42476.pdf,Official Results
Iowa,3,https://iowacounty.iowa.gov/auditor/election_results/,https://iowacounty.iowa.gov/files/election_results/aclud_election_2023_10_03_91864.pdf,Official Results
Iowa,3,https://iowacounty.iowa.gov/auditor/election_results/,https://iowacounty.iowa.gov/files/election_results/amana_land_use_district_special_election_2025_10_07_20530.pdf,Official Results
Iowa,3,https://iowacounty.iowa.gov/auditor/election_results/,https://iowacounty.iowa.gov/files/election_results/city_election_2011_11_08_84748.pdf,Official Results
Iowa,3,https://iowacounty.iowa.gov/auditor/election_results/,https://iowacounty.iowa.gov/files/election_results/city_election_2013_11_05_52115.pdf,Official Results
Iowa,3,https://iowacounty.iowa.gov/auditor/election_results/,https://iowacounty.iowa.gov/files/election_results/city_election_2017_11_07_21713.pdf,Official Results
Iowa,3,https://iowacounty.iowa.gov/auditor/election_results/,https://iowacounty.iowa.gov/files/election_results/primary_election_2008_06_08_89120.pdf,Republican Results · Official Results
Iowa,3,https://iowacounty.iowa.gov/auditor/election_results/,https://iowacounty.iowa.gov/files/election_results/primary_election_2008_06_08_96654.pdf,Democratic Results · Official Results
Iowa,3,https://iowacounty.iowa.gov/auditor/election_results/,https://iowacounty.iowa.gov/files/election_results/primary_election_2016_06_07_55124.pdf,Official Results
Iowa,3,https://iowacounty.iowa.gov/auditor/election_results/,https://iowacounty.iowa.gov/files/election_results/primary_election_2018_06_05_35725.pdf,Official Results
Iowa,3,https://iowacounty.iowa.gov/auditor/election_results/,https://iowacounty.iowa.gov/files/election_results/school_election_2006_09_12_32754.pdf,Official Results
Iowa,3,https://iowacounty.iowa.gov/auditor/election_results/,https://iowacounty.iowa.gov/files/election_results/school_election_2007_09_11_29487.pdf,Official Results
Iowa,3,https://iowacounty.iowa.gov/auditor/election_results/,https://iowacounty.iowa.gov/files/election_results/school_election_2008_09_09_16968.pdf,Official Results
Iowa,3,https://iowacounty.iowa.gov/auditor/election_results/,https://iowacounty.iowa.gov/files/election_results/school_election_2009_09_08_18762.pdf,Official Results
Iowa,3,https://iowacounty.iowa.gov/auditor/election_results/,https://iowacounty.iowa.gov/files/election_results/school_election_2011_09_11_73597.pdf,Official Results
Iowa,3,https://iowacounty.iowa.gov/auditor/election_results/,https://iowacounty.iowa.gov/files/election_results/school_election_2013_09_10_66148.pdf,Official Results
Iowa,3,https://iowacounty.iowa.gov/auditor/election_results/,https://iowacounty.iowa.gov/files/election_results/school_election_2015_09_08_22695.pdf,Official Results
Iowa,3,https://iowacounty.iowa.gov/auditor/election_results/,https://iowacounty.iowa.gov/files/election_results/school_election_2017_09_12_20444.pdf,Official Results
Iowa,3,https://iowacounty.iowa.gov/auditor/election_results/,https://iowacounty.iowa.gov/files/election_results/special_election_2008_09_16_10540.pdf,Official Results
Iowa,3,https://iowacounty.iowa.gov/auditor/election_results/,https://iowacounty.iowa.gov/files/election_results/special_election_2009_02_03_98314.pdf,Official Results
Iowa,3,https://iowacounty.iowa.gov/auditor/election_results/,https://iowacounty.iowa.gov/files/election_results/special_election_2023_03_07_25655.pdf,Official Results
Iowa,3,https://iowacounty.iowa.gov/auditor/election_results/,https://iowacounty.iowa.gov/files/election_results/special_election_city_of_parnell_poweshiek_water_franchise_2017_08_01_17127.pdf,Official Results
Iowa,3,https://iowacounty.iowa.gov/auditor/election_results/,https://iowacounty.iowa.gov/files/election_results/special_election_city_of_parnell_poweshiek_water_franchise_2022_09_13_38851.pdf,Unofficial Results
Iowa,3,https://iowacounty.iowa.gov/auditor/election_results/,https://iowacounty.iowa.gov/files/election_results/special_election_english_valleys_comm_school_district_2021_03_23_89958.pdf,Official Results
Iowa,3,https://iowacounty.iowa.gov/auditor/election_results/,https://iowacounty.iowa.gov/files/election_results/special_election_iowa_valley_comm_school_2014_09_09_11736.pdf,Official Results
Iowa,3,https://iowacounty.iowa.gov/auditor/election_results/,https://iowacounty.iowa.gov/files/election_results/special_election_midprairie_comm_school_district_2022_03_01_87864.pdf,Unofficial Results
Iowa,3,https://iowacounty.iowa.gov/auditor/election_results/,https://iowacounty.iowa.gov/files/election_results/special_election_williamsburg_school_2010_04_06_92129.pdf,Official Results
Iowa,3,https://iowacounty.iowa.gov/auditor/election_results/,https://iowacounty.iowa.gov/files/election_results/special_election_williamsburg_school_2013_02_05_30299.pdf,Official Results
Iowa,3,https://iowacounty.iowa.gov/auditor/election_results/,https://iowacounty.iowa.gov/files/election_results/special_election_williamsburg_school_2014_02_04_37757.pdf,Official Results
Iowa,3,https://iowacounty.iowa.gov/auditor/election_results/,https://iowacounty.iowa.gov/files/election_results/special_election_williamsburg_school_2014_12_02_79950.pdf,Official Results
Iowa,2,https://iowacounty.iowa.gov/auditor/election_results/,https://iowacounty.iowa.gov/elections/general_election_2008_11_04/,General Election
Iowa,2,https://iowacounty.iowa.gov/auditor/election_results/,https://iowacounty.iowa.gov/elections/general_election_2016_11_08/,General Election
Iowa,2,https://iowacounty.iowa.gov/auditor/election_results/,https://iowacounty.iowa.gov/elections/general_election_2018_11_06/,General Election
Iowa,2,https://iowacounty.iowa.gov/auditor/election_results/,https://iowacounty.iowa.gov/files/board_of_supervisors/fireworks_permit_38238.pdf,Fireworks Permits
Iowa,2,https://iowacounty.iowa.gov/auditor/election_results/,https://iowacounty.iowa.gov/files/supervisors/title_vi_assurances_25006.pdf,Assurances
Iowa,2,https://iowacounty.iowa.gov/auditor/election_results/,https://iowacounty.iowa.gov/files/supervisors/title_vi_nondiscrimination_policy_statement_60716.pdf,Nondiscrimination Policy Statement
Iowa,2,https://iowacounty.iowa.gov/auditor/election_results/,https://iowacounty.iowa.gov/files/supervisors/title_vi_resolution_83186.pdf,Resolution
Iowa,2,https://iowacounty.iowa.gov/auditor/election_results/,https://iowacounty.iowa.gov/general_relief/,General Relief
Iowa,1,https://iowacounty.iowa.gov/auditor/election_results/,https://electionresults.iowa.gov/IA/126082/,Official Results
Iowa,1,https://iowacounty.iowa.gov/auditor/election_results/,https://electionresults.iowa.gov/IA/Iowa/121556/web.317647/#/summary?v=339395%2F,Official Results
Iowa,1,https://iowacounty.iowa.gov/auditor/election_results/,https://electionresults.iowa.gov/IA/Iowa/122370/,Official Results
Iowa,1,https://iowacounty.iowa.gov/auditor/election_results/,https://electionresults.iowa.gov/IA/Iowa/124244/web.345435/#/summary?v=364637%2F,Official Results
Iowa,1,https://iowacounty.iowa.gov/auditor/election_results/,https://iowacounty.iowa.gov/auditor/election_results/,Election Results
Iowa,1,https://iowacounty.iowa.gov/auditor/election_results/,https://sos.iowa.gov/elections/results/index.html,statewide election results
Jackson,11,https://jacksoncounty.iowa.gov/auditor/election_results/,https://jacksoncounty.iowa.gov/files/election_results/2024_general_election_2024_11_05_41570.pdf,Official Results
Jackson,9,https://jacksoncounty.iowa.gov/auditor/election_results/,https://jacksoncounty.iowa.gov/elections/2024_general_election_2024_11_05/,2024 General Election
Jackson,9,https://jacksoncounty.iowa.gov/auditor/election_results/,https://jacksoncounty.iowa.gov/elections/2024_general_election_2024_11_05/#ballots,Sample Ballot(s)
Jackson,5,https://jacksoncounty.iowa.gov/auditor/election_results/,https://jacksoncounty.iowa.gov/files/election_results/2024_primary_election_2024_06_04_89501.pdf,Unofficial Results
Jackson,4,https://jacksoncounty.iowa.gov/auditor/election_results/,https://jacksoncounty.iowa.gov/files/election_results/2018_general_election_2018_11_06_88422.pdf,Unofficial Results
Jackson,4,https://jacksoncounty.iowa.gov/auditor/election_results/,https://jacksoncounty.iowa.gov/files/election_results/2020_general_election_2020_11_03_59182.pdf,Unofficial Results
Jackson,4,https://jacksoncounty.iowa.gov/auditor/election_results/,https://jacksoncounty.iowa.gov/files/election_results/2022_general_election_2022_11_08_52465.pdf,Unofficial Results
Jackson,3,https://jacksoncounty.iowa.gov/auditor/election_results/,https://jacksoncounty.iowa.gov/auditor/precinct_election_officials/,Precinct Election Officials
Jackson,3,https://jacksoncounty.iowa.gov/auditor/election_results/,https://jacksoncounty.iowa.gov/auditor/voting_precincts/,Voting Precincts
Jackson,3,https://jacksoncounty.iowa.gov/auditor/election_results/,https://jacksoncounty.iowa.gov/elections/2024_primary_election_2024_06_04/,2024 Primary Election
Jackson,3,https://jacksoncounty.iowa.gov/auditor/election_results/,https://jacksoncounty.iowa.gov/files/election_results/2018_primary_election_2018_06_05_25189.pdf,Unofficial Results
Jackson,3,https://jacksoncounty.iowa.gov/auditor/election_results/,https://jacksoncounty.iowa.gov/files/election_results/2020_primary_election_2020_06_02_42092.pdf,Unofficial Results
Jackson,3,https://jacksoncounty.iowa.gov/auditor/election_results/,https://jacksoncounty.iowa.gov/files/election_results/2022_primary_election_2022_06_07_23352.pdf,Unofficial Results
Jackson,3,https://jacksoncounty.iowa.gov/auditor/election_results/,https://jacksoncounty.iowa.gov/files/election_results/cityschool_election_2021_11_02_14463.pdf,Unofficial Results
Jackson,3,https://jacksoncounty.iowa.gov/auditor/election_results/,https://jacksoncounty.iowa.gov/files/election_results/cityschool_election_2021_11_02_37694.pdf,Write-In · Unofficial Results
Jackson,3,https://jacksoncounty.iowa.gov/auditor/election_results/,https://jacksoncounty.iowa.gov/files/election_results/easton_valley_special_school_election_2012_09_11_35333.pdf,Unofficial Results
Jackson,3,https://jacksoncounty.iowa.gov/auditor/election_results/,https://jacksoncounty.iowa.gov/files/election_results/special_election_2021_03_02_92537.pdf,Unofficial Results
Jackson,3,https://jacksoncounty.iowa.gov/auditor/election_results/,https://jacksoncounty.iowa.gov/files/election_results/special_election_bellevue_community_center_2023_03_07_48577.pdf,Unofficial Results
Jackson,2,https://jacksoncounty.iowa.gov/auditor/election_results/,https://jacksoncounty.iowa.gov/elections/2018_general_election_2018_11_06/,2018 General Election
Jackson,2,https://jacksoncounty.iowa.gov/auditor/election_results/,https://jacksoncounty.iowa.gov/elections/2020_general_election_2020_11_03/,2020 General Election
Jackson,2,https://jacksoncounty.iowa.gov/auditor/election_results/,https://jacksoncounty.iowa.gov/elections/2022_general_election_2022_11_08/,2022 General Election
Jackson,2,https://jacksoncounty.iowa.gov/auditor/election_results/,https://jacksoncounty.iowa.gov/general_assistance/,General Assistance
Jackson,1,https://jacksoncounty.iowa.gov/auditor/election_results/,https://electionresults.iowa.gov/IA/Jackson/118735/web.317647/#/summary?v=324213%2F,Unofficial Results
Jackson,1,https://jacksoncounty.iowa.gov/auditor/election_results/,https://electionresults.iowa.gov/IA/Jackson/124245/web.345435/#/summary?v=362984%2F,Statewide Results · Unofficial Results
Jackson,1,https://jacksoncounty.iowa.gov/auditor/election_results/,https://electionresults.iowa.gov/IA/Jackson/126131/web.345435/,June 2nd Primary Election Unofficial Results View Results
Jackson,1,https://jacksoncounty.iowa.gov/auditor/election_results/,https://electionresults.iowa.gov/IA/Jackson/126131/web.345435/#/summary?v=373300%2F,Statewide Results · Unofficial Results
Jackson,1,https://jacksoncounty.iowa.gov/auditor/election_results/,https://jacksoncounty.iowa.gov/auditor/election_results/,Election Results
Jackson,1,https://jacksoncounty.iowa.gov/auditor/election_results/,https://sos.iowa.gov/elections/results/index.html,statewide election results
Johnson,-1,https://johnsoncountyiowa.gov/sites/default/files/Elections/Big Grove.pdf,,ERROR: URL can't contain control characters. '/sites/default/files/Elections/Big Grove.pdf' (found at least ' ')
Johnson,-1,https://johnsoncountyiowa.gov/sites/default/files/Elections/Coralville 01.pdf,,ERROR: URL can't contain control characters. '/sites/default/files/Elections/Coralville 01.pdf' (found at least ' ')
Johnson,-1,https://johnsoncountyiowa.gov/sites/default/files/Elections/Coralville 02.pdf,,ERROR: URL can't contain control characters. '/sites/default/files/Elections/Coralville 02.pdf' (found at least ' ')
Johnson,-1,https://johnsoncountyiowa.gov/sites/default/files/Elections/Coralville 03.pdf,,ERROR: URL can't contain control characters. '/sites/default/files/Elections/Coralville 03.pdf' (found at least ' ')
Jones,11,https://www.jonescountyiowaelections.gov/elections/past/,https://www.jonescountyiowaelections.gov/files/election_results/2024_general_2024_11_05_21237.pdf,Official Results
Jones,9,https://www.jonescountyiowaelections.gov/elections/past/,https://www.jonescountyiowaelections.gov/elections/info/2024_general_2024_11_05/,General Election
Jones,9,https://www.jonescountyiowaelections.gov/elections/past/,https://www.jonescountyiowaelections.gov/elections/info/2024_general_2024_11_05/#ballots,Sample Ballot(s)
Jones,5,https://www.jonescountyiowaelections.gov/elections/past/,https://www.jonescountyiowaelections.gov/files/election_results/city_of_onslow_special_election_2024_07_09_45847.pdf,Official Results
Jones,5,https://www.jonescountyiowaelections.gov/elections/past/,https://www.jonescountyiowaelections.gov/files/election_results/primary_election_2024_06_04_27402.pdf,Official Results
